user_id,num_train_ratings,train_corr,fixed_test_corr,good_test_corr,train_rmse,fixed_test_rmse,good_test_rmse,passed_redisplay,passed_arbitrary,ratings_accuracy,fixed_mpc_accuracy,good_mpc_accuracy
00b441a7-d981-4450-b5d9-d49609e9ae46,41,0.8188865006463499,0.15293851971395855,,0.21705946493761877,0.4721142865301815,0.6231625611813694,1,1,1.0,0.5,1.0
08ead4af-0855-4574-b95f-220091107c83,41,0.48151726932372596,-0.15433417654945972,0.03387636421484334,0.4508871707696691,0.5337140278712428,0.7885348911614324,0,1,0.4,0.4,0.4
0bc145e5-0bf3-4ec6-9d5c-929240da7183,41,0.7390747721294103,0.5149591477347585,,0.28237891674372245,0.454407726044253,0.4991114225011271,1,1,1.0,0.5,1.0
10d47764-46b5-421c-ad2c-e766684fc29c,41,0.4440223120023742,0.22903423184014104,,0.44576183259025326,0.4785200831453203,0.006967399244791426,0,1,1.0,0.6,1.0
1189451e-cfd0-4ba1-a64c-4491163ae06f,41,0.4807836672611684,-0.1741439604381203,,0.4356647827737983,0.5492152958971726,0.14251514037038354,1,1,1.0,0.6,1.0
11919dd9-7f2e-4ae2-8359-9498254c2c63,41,0.41321553905794034,0.6727196529379099,,0.4679243241247976,0.42177668108664024,0.13823912567673763,1,1,1.0,0.7,1.0
127d0ac1-704c-49b8-a82b-6791e5b13d66,41,0.6341513610546785,0.6646860843930649,,0.39566230524605894,0.4020123420738156,0.462014623189315,1,1,1.0,0.8,1.0
14c00354-6c04-49a5-96fa-5eccd8afe587,41,0.7733366017394013,0.6245949530087631,,0.2920218786464643,0.3838814794757298,0.6638279793066787,1,1,1.0,0.7,1.0
160bf5f1-a984-4103-9925-9224aff095bd,41,0.594425321999155,0.12984581740252044,,0.41124832462353644,0.5235335958165809,0.2631010772613,1,1,1.0,0.5,1.0
1776e6ae-c559-414d-9f09-2389050bae33,41,0.5000745365886683,0.4135550988248921,,0.4012348935150644,0.4771567257504059,0.254281008749547,1,1,1.0,0.6,1.0
17bd4003-7768-48a8-9cf2-4c9ed52f747b,41,0.6014854022040809,0.46748946304644845,-0.9006400249790888,0.38649925084429737,0.406135727143003,0.8173423941542556,0,1,0.6,0.9,0.6
19846ce8-d1ac-494e-9f52-b7d2a8a1f4af,41,0.5091141603483895,0.5900616553594117,,0.3838082626946809,0.39748526911874044,0.29838776306096215,1,1,1.0,0.8,1.0
1a66b221-bedf-402f-8d56-6dc28159e77e,41,0.6362855909743486,0.5824181483265137,,0.37669936334566384,0.4130263992543618,0.26157739431725546,1,1,1.0,0.7,1.0
1afbe77a-84a0-48ec-a539-de2011478f38,41,0.6207058568730408,-0.5580738951625848,,0.3927275347908564,0.717298968101447,0.3744218958675663,0,1,1.0,0.2,1.0
1c7d5bdf-1b60-4273-a822-652fd3659d81,41,0.6225773595584498,0.17286474643340335,,0.3288089216157974,0.5114716993515476,0.44730919635426186,1,1,1.0,0.5,1.0
1dce47b9-af63-4f7b-8cf6-fccd0c3d66e6,41,0.6286573818892626,0.3448471161995198,0.41534237425444,0.39054175795366436,0.48094107528154745,0.9266295954596528,1,1,0.6,0.6,0.6
1de409a2-12ab-44b1-b626-bcf122bf8797,41,0.4999362428770032,-0.3077445152432276,,0.34285984801781244,0.5128296269551061,0.30030685090398695,1,1,1.0,0.7,1.0
1de5d0fc-9d0c-41e0-90c1-55a5e550a8fd,41,0.7826691978025399,0.8130833801509929,,0.31820043343280374,0.2918141987876058,0.8436751193340011,1,1,1.0,0.9,1.0
1ed61748-27b4-4377-93e6-9a7ad73f849d,41,0.6707513057697687,0.4597030769185463,,0.34887751333190986,0.472369287980146,0.32817466218214225,1,1,1.0,0.6,1.0
2137cdc9-1a62-41dc-9249-9e47987968d9,41,0.7424369295180104,0.4431373754200422,,0.21499793241142093,0.4875851375510952,0.577040220285153,1,1,1.0,0.7,1.0
2619a235-4383-4bfb-bea1-48f4c2178365,41,0.5758213872469813,0.41996074027723196,0.370938477648728,0.35203439722113833,0.45727557114224565,0.5744537829188923,1,1,0.8,0.7,0.8
27b2fc3d-5c17-48fa-93ee-c65f02790927,41,0.6773864198263848,0.7814731487302066,-0.148122585660092,0.3718217828675433,0.34941474747186313,0.899726564412293,0,1,0.8,0.9,0.8
28609ba9-3fde-497e-ad33-f914bff473b6,41,0.6683650397592433,-0.7334569628637939,-0.5649605633691197,0.33752365780763455,0.8819976343001286,1.0342224971201073,1,1,0.8,0.2,0.8
2c085e1c-86b4-41ea-aade-ee94007dcaf8,41,0.5052010609530013,0.02698606086683794,,0.3795340496834949,0.525150062948703,0.2906550253323168,1,1,1.0,0.5,1.0
2c270ba8-1f4f-4bb0-a23b-6d6bd8001424,41,0.43538238037743865,0.5612607510522227,-0.6193533656363207,0.3788386275852237,0.4206694034836598,0.5601274613272822,1,1,0.8,0.7,0.8
2c322284-b8b4-4dfd-9e7a-a481f71d4102,41,0.7614894712067524,0.615810614900453,,0.3001222303115696,0.41945349440974017,0.641956281638017,1,1,1.0,0.7,1.0
2ee5c518-3e57-4a4b-aa93-913a8926bec9,41,0.5548314635838864,0.32638702426586697,,0.42999486626016126,0.484220563636825,0.18139474906044872,1,1,1.0,0.5,1.0
2f60b63b-09e4-4aac-b372-f92e14cb1754,41,0.5149399197306742,0.3230937932471466,,0.38272171045024267,0.49887025692678133,0.4601716450468347,1,1,1.0,0.7,1.0
3018c437-8fb7-4e76-8af6-45e1baf2be65,41,0.6378803483684352,0.8083990947335586,,0.3329658951405724,0.33002730549938813,0.3344928089989717,1,1,1.0,0.8,1.0
315e4969-2264-4831-a987-c2d4c4a06e40,41,0.6154531074545864,0.48531423326390044,-0.5116291479101095,0.403904181399936,0.43092078655390914,0.9163357017600094,1,1,0.6,0.7,0.6
338222b7-6fab-402e-a4f2-d3a883d0dd9b,41,0.6566647279746038,-0.3851638343806854,0.39102310635738,0.3012527183504239,0.5935254462117842,0.6574179146828112,1,1,0.8,0.4,0.8
341d2f61-b298-4021-adec-d40e14268efc,41,0.7850152140388199,0.15718845289039826,-0.3200088052705144,0.2586680383739984,0.5083847164126922,0.9216403522977415,1,1,0.6,0.6,0.6
34e7ffe8-0883-4864-831d-85d87ee06ad6,41,0.6222912627382724,-0.21972915098751733,,0.3892674101173848,0.628244507426337,0.32642616451479595,1,1,1.0,0.3,1.0
353ff9e6-b982-43fa-b0a2-edc1269c7613,41,0.7295637476407664,0.2157236926396912,,0.31509038585341614,0.5152004103003727,0.6634458462601268,1,1,1.0,0.6,1.0
35d92e23-295f-41e4-8337-aa6f63d3b33a,41,0.5805897615463759,0.6323065628584998,,0.4228337951536169,0.40097759944482314,0.20241937054276368,1,1,1.0,0.7,1.0
360f3871-3bae-4538-b9c4-68c60b385b27,41,0.7044782805802552,0.30245582930853404,,0.32891073187471037,0.4978717553743752,0.6120081205046954,1,1,1.0,0.5,1.0
3e2e15af-9b55-4d33-bffd-bda63a7ea0af,41,0.5860976114080324,-0.21053858820006927,,0.3904800128528209,0.591543433435564,0.2651566981970473,0,1,1.0,0.4,1.0
3eeb1848-0a2f-4a2e-881f-931800f6de1a,41,0.1993613967729367,0.2216709866353727,-0.8970573975141488,0.42164674336181185,0.5261674252996338,0.5079710996704293,0,1,0.8,0.5,0.8
3ff08a77-c935-40b1-ae22-164b33f02f1a,41,0.6641440157935655,0.4610275410219061,0.46151728130570024,0.34552575151440423,0.4401689147718561,1.066546575407264,1,1,0.8,0.7,0.8
